@RELATION RUN_EVALUATIONS

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
3679,1,2041_weka.LogitBoost_DecisionStump,0.792735,ok
3679,1,2042_weka.LogitBoost_DecisionStump,0.797009,ok
3679,1,2043_weka.LogitBoost_DecisionStump,0.837607,ok
3679,1,2044_weka.LogitBoost_DecisionStump,0.826923,ok
3679,1,2045_weka.LogitBoost_DecisionStump,0.82265,ok
3679,1,2046_weka.MultiBoostAB_DecisionStump,0.767094,ok
3679,1,2047_weka.MultiBoostAB_DecisionStump,0.764957,ok
3680,1,2048_weka.MultiBoostAB_DecisionStump,0.807692,ok
3680,1,2049_weka.MultiBoostAB_DecisionStump,0.807692,ok
3680,1,2050_weka.MultiBoostAB_DecisionStump,0.788462,ok
3680,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.538462,ok
3680,1,2052_weka.RandomSubSpace_REPTree,0.846154,ok
3680,1,2053_weka.RandomSubSpace_REPTree,0.826923,ok
3680,1,2054_weka.RandomSubSpace_REPTree,0.826923,ok
3680,1,2055_weka.RandomSubSpace_REPTree,0.807692,ok
3680,1,2056_weka.RandomSubSpace_REPTree,0.807692,ok
3680,1,2057_weka.RealAdaBoost_DecisionStump,0.788462,ok
3680,1,2058_weka.RealAdaBoost_DecisionStump,0.788462,ok
3680,1,2059_weka.RealAdaBoost_DecisionStump,0.788462,ok
3680,1,2060_weka.RealAdaBoost_DecisionStump,0.788462,ok
3680,1,2061_weka.RealAdaBoost_DecisionStump,0.788462,ok
3680,1,2062_weka.RotationForest_PrincipalComponents_J48,0.75,ok
3680,1,2063_weka.RotationForest_PrincipalComponents_J48,0.865385,ok
3680,1,2064_weka.RotationForest_PrincipalComponents_J48,0.807692,ok
3680,1,2065_weka.RotationForest_PrincipalComponents_J48,0.846154,ok
3680,1,2066_weka.RotationForest_PrincipalComponents_J48,0.826923,ok
3680,1,2067_weka.FURIA,0.865385,ok
3680,1,2069_weka.ADTree,0.865385,ok
3680,1,2070_weka.LADTree,0.884615,ok
3680,1,2166_weka.FilteredClassifier_Discretize_J48,0.865385,ok
3680,1,1838_weka.J48,0.807692,ok
3680,1,1839_weka.ZeroR,0.538462,ok
3680,1,1840_weka.Ridor,0.846154,ok
3680,1,1841_weka.OneR,0.826923,ok
3680,1,1842_weka.Prism,0,other
3680,1,1843_weka.PART,0.807692,ok
3680,1,1844_weka.OLM,0.557692,ok
3680,1,1845_weka.NNge,0.846154,ok
3680,1,1846_weka.SimpleCart,0.769231,ok
3680,1,1847_weka.REPTree,0.826923,ok
3680,1,1848_weka.RandomTree,0.788462,ok
3680,1,1849_weka.RandomForest,0.807692,ok
3680,1,1850_weka.NBTree,0.826923,ok
3680,1,1852_weka.LMT,0.788462,ok
3680,1,1854_weka.J48graft,0.826923,ok
3680,1,1856_weka.Id3,0,other
3680,1,1857_weka.HoeffdingTree,0.807692,ok
3680,1,1858_weka.FT,0.846154,ok
3680,1,1859_weka.ExtraTree,0.826923,ok
3680,1,1860_weka.DecisionStump,0.769231,ok
3680,1,1861_weka.BFTree,0.846154,ok
3680,1,1864_weka.JRip,0.807692,ok
3680,1,1866_weka.DecisionTable_BestFirst,0.865385,ok
3680,1,1867_weka.ConjunctiveRule,0.807692,ok
3680,1,1868_weka.CHIRP,0.846154,ok
3680,1,1869_weka.HyperPipes,0.557692,ok
3680,1,1870_weka.InputMappedClassifier_ZeroR,0.538462,ok
3680,1,1871_weka.OSDL,0,other
3680,1,1872_weka.VFI,0.673077,ok
3680,1,1873_weka.IB1,0.769231,ok
3680,1,1874_weka.IBk,0.769231,ok
3680,1,1875_weka.KStar,0.807692,ok
3680,1,1876_weka.LBR,0,other
3680,1,1877_weka.LWL_DecisionStump,0.807692,ok
3680,1,1879_weka.KernelLogisticRegression_PolyKernel,0.826923,ok
3680,1,1880_weka.LibLINEAR,0.769231,ok
3680,1,1882_weka.Logistic,0.826923,ok
3680,1,1885_weka.RBFClassifier,0.807692,ok
3680,1,1888_weka.SGD,0.788462,ok
3680,1,1913_weka.NaiveBayes,0.826923,ok
3680,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.788462,ok
3680,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.75,ok
3680,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.75,ok
3680,1,1918_weka.A1DE,0.865385,ok
3680,1,1919_weka.A2DE,0.865385,ok
3680,1,1921_weka.BayesNet_K2,0.865385,ok
3680,1,1924_weka.LibSVM,0.653846,ok
3680,1,2015_weka.HNB,0,other
3680,1,2016_weka.KernelLogisticRegression_RBFKernel,0.826923,ok
3680,1,2017_weka.LibLINEAR,0.769231,ok
3680,1,2019_weka.SimpleLogistic,0.788462,ok
3680,1,2020_weka.SMO_PolyKernel,0.846154,ok
3680,1,2021_weka.SMO_RBFKernel,0.538462,ok
3680,1,2022_weka.SPegasos,0.807692,ok
3680,1,2023_weka.Winnow,0,other
3680,1,2024_weka.IBk,0.807692,ok
3680,1,2025_weka.IBk,0.846154,ok
3680,1,2026_weka.AdaBoostM1_DecisionStump,0.826923,ok
3680,1,2027_weka.AdaBoostM1_DecisionStump,0.788462,ok
3680,1,2028_weka.AdaBoostM1_DecisionStump,0.788462,ok
3680,1,2029_weka.AdaBoostM1_DecisionStump,0.769231,ok
3680,1,2030_weka.AdaBoostM1_DecisionStump,0.769231,ok
3680,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.846154,ok
3680,1,2032_weka.Bagging_REPTree,0.826923,ok
3680,1,2033_weka.Bagging_REPTree,0.826923,ok
3680,1,2034_weka.Bagging_REPTree,0.788462,ok
3680,1,2035_weka.Bagging_REPTree,0.769231,ok
3680,1,2036_weka.Bagging_REPTree,0.807692,ok
3680,1,2037_weka.Dagging_DecisionStump,0.788462,ok
3680,1,2038_weka.Decorate,0.846154,ok
3680,1,2039_weka.END_ND_J48,0.807692,ok
3680,1,2040_weka.Grading_ZeroR,0.538462,ok
3680,1,2041_weka.LogitBoost_DecisionStump,0.788462,ok
3680,1,2042_weka.LogitBoost_DecisionStump,0.826923,ok
3680,1,2043_weka.LogitBoost_DecisionStump,0.788462,ok
3680,1,2044_weka.LogitBoost_DecisionStump,0.788462,ok
3680,1,2045_weka.LogitBoost_DecisionStump,0.788462,ok
3680,1,2046_weka.MultiBoostAB_DecisionStump,0.807692,ok
3680,1,2047_weka.MultiBoostAB_DecisionStump,0.788462,ok
3681,1,2048_weka.MultiBoostAB_DecisionStump,0.766846,ok
3681,1,2049_weka.MultiBoostAB_DecisionStump,0.755249,ok
3681,1,2050_weka.MultiBoostAB_DecisionStump,0.763672,ok
3681,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.785645,ok
3681,1,2052_weka.RandomSubSpace_REPTree,0.786011,ok
3681,1,2053_weka.RandomSubSpace_REPTree,0.80896,ok
3681,1,2054_weka.RandomSubSpace_REPTree,0.822266,ok
3681,1,2055_weka.RandomSubSpace_REPTree,0.822388,ok
3681,1,2056_weka.RandomSubSpace_REPTree,0.824707,ok
3681,1,2057_weka.RealAdaBoost_DecisionStump,0.752686,ok
3681,1,2058_weka.RealAdaBoost_DecisionStump,0.752686,ok
3681,1,2059_weka.RealAdaBoost_DecisionStump,0.752686,ok
3681,1,2060_weka.RealAdaBoost_DecisionStump,0.752686,ok
3681,1,2061_weka.RealAdaBoost_DecisionStump,0.752686,ok
3681,1,2062_weka.RotationForest_PrincipalComponents_J48,0.82959,ok
3681,1,2063_weka.RotationForest_PrincipalComponents_J48,0.827759,ok
3681,1,2064_weka.RotationForest_PrincipalComponents_J48,0.830688,ok
3681,1,2065_weka.RotationForest_PrincipalComponents_J48,0.830811,ok
3681,1,2066_weka.RotationForest_PrincipalComponents_J48,0.832031,ok
3681,1,2067_weka.FURIA,0.825439,ok
3681,1,2069_weka.ADTree,0.796021,ok
3681,1,2070_weka.LADTree,0.801514,ok
3681,1,2166_weka.FilteredClassifier_Discretize_J48,0.806152,ok
3681,1,1838_weka.J48,0.825562,ok
3681,1,1839_weka.ZeroR,0.502197,ok
3681,1,1840_weka.Ridor,0.811157,ok
3681,1,1841_weka.OneR,0.663208,ok
3681,1,1842_weka.Prism,0,other
3681,1,1843_weka.PART,0.822144,ok
3681,1,1844_weka.OLM,0.589844,ok
3681,1,1845_weka.NNge,0,other
3681,1,1846_weka.SimpleCart,0.823364,ok
3681,1,1847_weka.REPTree,0.823242,ok
3681,1,1848_weka.RandomTree,0.763428,ok
3681,1,1849_weka.RandomForest,0.831299,ok
3681,1,1850_weka.NBTree,0.807007,ok
3681,1,1852_weka.LMT,0.832031,ok
3681,1,1854_weka.J48graft,0.827026,ok
3681,1,1856_weka.Id3,0,other
3681,1,1857_weka.HoeffdingTree,0.821167,ok
3681,1,1858_weka.FT,0.830322,ok
3681,1,1859_weka.ExtraTree,0.722656,ok
3681,1,1860_weka.DecisionStump,0.696655,ok
3681,1,1861_weka.BFTree,0.811279,ok
3681,1,1864_weka.JRip,0.823486,ok
3681,1,1866_weka.DecisionTable_BestFirst,0.806152,ok
3681,1,1867_weka.ConjunctiveRule,0.711182,ok
3681,1,1868_weka.CHIRP,0.813232,ok
3681,1,1869_weka.HyperPipes,0.502197,ok
3681,1,1870_weka.InputMappedClassifier_ZeroR,0.502197,ok
3681,1,1871_weka.OSDL,0,other
3681,1,1872_weka.VFI,0.499146,ok
3681,1,1873_weka.IB1,0.738159,ok
3681,1,1874_weka.IBk,0.738159,ok
3681,1,1875_weka.KStar,0.752686,ok
3681,1,1876_weka.LBR,0,other
3681,1,1877_weka.LWL_DecisionStump,0.727051,ok
3681,1,1879_weka.KernelLogisticRegression_PolyKernel,0.825806,ok
3681,1,1880_weka.LibLINEAR,0.824707,ok
3681,1,1882_weka.Logistic,0.825806,ok
3681,1,1885_weka.RBFClassifier,0.827148,ok
3681,1,1888_weka.SGD,0.827271,ok
3681,1,1913_weka.NaiveBayes,0.826172,ok
3681,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.826172,ok
3681,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.777466,ok
3681,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.777466,ok
3681,1,1918_weka.A1DE,0.805664,ok
3681,1,1919_weka.A2DE,0.806152,ok
3681,1,1921_weka.BayesNet_K2,0.802734,ok
3681,1,1924_weka.LibSVM,0.82959,ok
3681,1,2015_weka.HNB,0,other
3681,1,2016_weka.KernelLogisticRegression_RBFKernel,0.825439,ok
3681,1,2017_weka.LibLINEAR,0.824707,ok
3681,1,2019_weka.SimpleLogistic,0.825684,ok
3681,1,2020_weka.SMO_PolyKernel,0.825195,ok
3681,1,2021_weka.SMO_RBFKernel,0.824707,ok
3681,1,2022_weka.SPegasos,0.735474,ok
3681,1,2023_weka.Winnow,0,other
3681,1,2024_weka.IBk,0.77124,ok
3681,1,2025_weka.IBk,0.78772,ok
3681,1,2026_weka.AdaBoostM1_DecisionStump,0.743896,ok
3681,1,2027_weka.AdaBoostM1_DecisionStump,0.750488,ok
3681,1,2028_weka.AdaBoostM1_DecisionStump,0.753662,ok
3681,1,2029_weka.AdaBoostM1_DecisionStump,0.754639,ok
3681,1,2030_weka.AdaBoostM1_DecisionStump,0.753784,ok
3681,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.826782,ok
3681,1,2032_weka.Bagging_REPTree,0.826172,ok
3681,1,2033_weka.Bagging_REPTree,0.827148,ok
3681,1,2034_weka.Bagging_REPTree,0.832031,ok
3681,1,2035_weka.Bagging_REPTree,0.830688,ok
3681,1,2036_weka.Bagging_REPTree,0.833252,ok
3681,1,2037_weka.Dagging_DecisionStump,0.701904,ok
3681,1,2038_weka.Decorate,0.82666,ok
3681,1,2039_weka.END_ND_J48,0.825562,ok
3681,1,2040_weka.Grading_ZeroR,0.502197,ok
3681,1,2041_weka.LogitBoost_DecisionStump,0.805176,ok
3681,1,2042_weka.LogitBoost_DecisionStump,0.80249,ok
3681,1,2043_weka.LogitBoost_DecisionStump,0.799561,ok
3681,1,2044_weka.LogitBoost_DecisionStump,0.796509,ok
3681,1,2045_weka.LogitBoost_DecisionStump,0.79541,ok
3681,1,2046_weka.MultiBoostAB_DecisionStump,0.74646,ok
3681,1,2047_weka.MultiBoostAB_DecisionStump,0.763916,ok
3682,1,2048_weka.MultiBoostAB_DecisionStump,0.666667,ok
3682,1,2049_weka.MultiBoostAB_DecisionStump,0.625,ok
3682,1,2050_weka.MultiBoostAB_DecisionStump,0.645833,ok
3682,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.520833,ok
3682,1,2052_weka.RandomSubSpace_REPTree,0.583333,ok
3682,1,2053_weka.RandomSubSpace_REPTree,0.604167,ok
3682,1,2054_weka.RandomSubSpace_REPTree,0.625,ok
3682,1,2055_weka.RandomSubSpace_REPTree,0.625,ok
3682,1,2056_weka.RandomSubSpace_REPTree,0.645833,ok
3682,1,2057_weka.RealAdaBoost_DecisionStump,0.645833,ok
3682,1,2058_weka.RealAdaBoost_DecisionStump,0.645833,ok
3682,1,2059_weka.RealAdaBoost_DecisionStump,0.645833,ok
3682,1,2060_weka.RealAdaBoost_DecisionStump,0.645833,ok
3682,1,2061_weka.RealAdaBoost_DecisionStump,0.645833,ok
3682,1,2062_weka.RotationForest_PrincipalComponents_J48,0.708333,ok
3682,1,2063_weka.RotationForest_PrincipalComponents_J48,0.6875,ok
3682,1,2064_weka.RotationForest_PrincipalComponents_J48,0.666667,ok
3682,1,2065_weka.RotationForest_PrincipalComponents_J48,0.6875,ok
3682,1,2066_weka.RotationForest_PrincipalComponents_J48,0.729167,ok
3682,1,2067_weka.FURIA,0.645833,ok
3682,1,2069_weka.ADTree,0.604167,ok
3682,1,2070_weka.LADTree,0.645833,ok
3682,1,2166_weka.FilteredClassifier_Discretize_J48,0.5,ok
3682,1,1838_weka.J48,0.666667,ok
3682,1,1839_weka.ZeroR,0.520833,ok
3682,1,1840_weka.Ridor,0.583333,ok
3682,1,1841_weka.OneR,0.520833,ok
3682,1,1842_weka.Prism,0,other
3682,1,1843_weka.PART,0.625,ok
3682,1,1844_weka.OLM,0.583333,ok
3682,1,1845_weka.NNge,0.645833,ok
3682,1,1846_weka.SimpleCart,0.645833,ok
3682,1,1847_weka.REPTree,0.666667,ok
3682,1,1848_weka.RandomTree,0.604167,ok
3682,1,1849_weka.RandomForest,0.645833,ok
3682,1,1850_weka.NBTree,0.604167,ok
3682,1,1852_weka.LMT,0.666667,ok
3682,1,1854_weka.J48graft,0.666667,ok
3682,1,1856_weka.Id3,0,other
3682,1,1857_weka.HoeffdingTree,0.6875,ok
3682,1,1858_weka.FT,0.729167,ok
3682,1,1859_weka.ExtraTree,0.5,ok
3682,1,1860_weka.DecisionStump,0.583333,ok
3682,1,1861_weka.BFTree,0.625,ok
3682,1,1864_weka.JRip,0.479167,ok
3682,1,1866_weka.DecisionTable_BestFirst,0.416667,ok
3682,1,1867_weka.ConjunctiveRule,0.5,ok
3682,1,1868_weka.CHIRP,0.791667,ok
3682,1,1869_weka.HyperPipes,0.458333,ok
3682,1,1870_weka.InputMappedClassifier_ZeroR,0.520833,ok
3682,1,1871_weka.OSDL,0,other
3682,1,1872_weka.VFI,0.604167,ok
3682,1,1873_weka.IB1,0.645833,ok
3682,1,1874_weka.IBk,0.645833,ok
3682,1,1875_weka.KStar,0.6875,ok
3682,1,1876_weka.LBR,0,other
3682,1,1877_weka.LWL_DecisionStump,0.520833,ok
3682,1,1879_weka.KernelLogisticRegression_PolyKernel,0.729167,ok
3682,1,1880_weka.LibLINEAR,0.583333,ok
3682,1,1882_weka.Logistic,0.729167,ok
3682,1,1885_weka.RBFClassifier,0.6875,ok
3682,1,1888_weka.SGD,0.708333,ok
3682,1,1913_weka.NaiveBayes,0.6875,ok
3682,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.6875,ok
3682,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.75,ok
3682,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.75,ok
3682,1,1918_weka.A1DE,0.5,ok
3682,1,1919_weka.A2DE,0.5,ok
3682,1,1921_weka.BayesNet_K2,0.5,ok
3682,1,1924_weka.LibSVM,0.5625,ok
3682,1,2015_weka.HNB,0,other
3682,1,2016_weka.KernelLogisticRegression_RBFKernel,0.708333,ok
3682,1,2017_weka.LibLINEAR,0.583333,ok
3682,1,2019_weka.SimpleLogistic,0.666667,ok
3682,1,2020_weka.SMO_PolyKernel,0.6875,ok
3682,1,2021_weka.SMO_RBFKernel,0.520833,ok
3682,1,2022_weka.SPegasos,0.666667,ok
3682,1,2023_weka.Winnow,0,other
3682,1,2024_weka.IBk,0.6875,ok
3682,1,2025_weka.IBk,0.6875,ok
3682,1,2026_weka.AdaBoostM1_DecisionStump,0.6875,ok
3682,1,2027_weka.AdaBoostM1_DecisionStump,0.666667,ok
3682,1,2028_weka.AdaBoostM1_DecisionStump,0.666667,ok
3682,1,2029_weka.AdaBoostM1_DecisionStump,0.625,ok
3682,1,2030_weka.AdaBoostM1_DecisionStump,0.583333,ok
3682,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.458333,ok
3682,1,2032_weka.Bagging_REPTree,0.625,ok
3682,1,2033_weka.Bagging_REPTree,0.645833,ok
3682,1,2034_weka.Bagging_REPTree,0.645833,ok
3682,1,2035_weka.Bagging_REPTree,0.645833,ok
3682,1,2036_weka.Bagging_REPTree,0.6875,ok
3682,1,2037_weka.Dagging_DecisionStump,0.645833,ok
3682,1,2038_weka.Decorate,0.583333,ok
3682,1,2039_weka.END_ND_J48,0.666667,ok
3682,1,2040_weka.Grading_ZeroR,0.520833,ok
3682,1,2041_weka.LogitBoost_DecisionStump,0.666667,ok
3682,1,2042_weka.LogitBoost_DecisionStump,0.645833,ok
3682,1,2043_weka.LogitBoost_DecisionStump,0.604167,ok
3682,1,2044_weka.LogitBoost_DecisionStump,0.604167,ok
3682,1,2045_weka.LogitBoost_DecisionStump,0.583333,ok
3682,1,2046_weka.MultiBoostAB_DecisionStump,0.604167,ok
3682,1,2047_weka.MultiBoostAB_DecisionStump,0.666667,ok
3683,1,2048_weka.MultiBoostAB_DecisionStump,1.0,ok
3683,1,2049_weka.MultiBoostAB_DecisionStump,1.0,ok
3683,1,2050_weka.MultiBoostAB_DecisionStump,1.0,ok
3683,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.532258,ok
3683,1,2052_weka.RandomSubSpace_REPTree,1.0,ok
3683,1,2053_weka.RandomSubSpace_REPTree,1.0,ok
3683,1,2054_weka.RandomSubSpace_REPTree,0.993548,ok
3683,1,2055_weka.RandomSubSpace_REPTree,0.993548,ok
3683,1,2056_weka.RandomSubSpace_REPTree,0.993548,ok
3683,1,2057_weka.RealAdaBoost_DecisionStump,1.0,ok
3683,1,2058_weka.RealAdaBoost_DecisionStump,1.0,ok
3683,1,2059_weka.RealAdaBoost_DecisionStump,1.0,ok
3683,1,2060_weka.RealAdaBoost_DecisionStump,1.0,ok
3683,1,2061_weka.RealAdaBoost_DecisionStump,1.0,ok
3683,1,2062_weka.RotationForest_PrincipalComponents_J48,0.987097,ok
3683,1,2063_weka.RotationForest_PrincipalComponents_J48,0.993548,ok
3683,1,2064_weka.RotationForest_PrincipalComponents_J48,0.993548,ok
3683,1,2065_weka.RotationForest_PrincipalComponents_J48,0.993548,ok
3683,1,2066_weka.RotationForest_PrincipalComponents_J48,0.993548,ok
3683,1,2067_weka.FURIA,1.0,ok
3683,1,2069_weka.ADTree,1.0,ok
3683,1,2070_weka.LADTree,1.0,ok
3683,1,2166_weka.FilteredClassifier_Discretize_J48,1.0,ok
3683,1,1838_weka.J48,0.996774,ok
3683,1,1839_weka.ZeroR,0.532258,ok
3683,1,1840_weka.Ridor,0.996774,ok
3683,1,1841_weka.OneR,1.0,ok
3683,1,1842_weka.Prism,0,other
3683,1,1843_weka.PART,0.996774,ok
3683,1,1844_weka.OLM,0.93871,ok
3683,1,1845_weka.NNge,0.996774,ok
3683,1,1846_weka.SimpleCart,1.0,ok
3683,1,1847_weka.REPTree,1.0,ok
3683,1,1848_weka.RandomTree,1.0,ok
3683,1,1849_weka.RandomForest,1.0,ok
3683,1,1850_weka.NBTree,0.993548,ok
3683,1,1852_weka.LMT,1.0,ok
3683,1,1854_weka.J48graft,0.996774,ok
3683,1,1856_weka.Id3,0,other
3683,1,1857_weka.HoeffdingTree,0.854839,ok
3683,1,1858_weka.FT,0.996774,ok
3683,1,1859_weka.ExtraTree,0,other
3683,1,1860_weka.DecisionStump,1.0,ok
3683,1,1861_weka.BFTree,1.0,ok
3683,1,1864_weka.JRip,0.996774,ok
3683,1,1866_weka.DecisionTable_BestFirst,1.0,ok
3683,1,1867_weka.ConjunctiveRule,1.0,ok
3683,1,1868_weka.CHIRP,0.987097,ok
3683,1,1869_weka.HyperPipes,0.987097,ok
3683,1,1870_weka.InputMappedClassifier_ZeroR,0.532258,ok
3683,1,1871_weka.OSDL,0,other
3683,1,1872_weka.VFI,0.996774,ok
3683,1,1873_weka.IB1,0.980645,ok
3683,1,1874_weka.IBk,0.980645,ok
3683,1,1875_weka.KStar,0.990323,ok
3683,1,1876_weka.LBR,0,other
3683,1,1877_weka.LWL_DecisionStump,1.0,ok
3683,1,1879_weka.KernelLogisticRegression_PolyKernel,0.993548,ok
3683,1,1880_weka.LibLINEAR,0.977419,ok
3683,1,1882_weka.Logistic,0.970968,ok
3683,1,1885_weka.RBFClassifier,0.945161,ok
3683,1,1888_weka.SGD,0.977419,ok
3683,1,1913_weka.NaiveBayes,0.854839,ok
3683,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.854839,ok
3683,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.970968,ok
3683,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.970968,ok
3683,1,1918_weka.A1DE,0.987097,ok
3683,1,1919_weka.A2DE,0.980645,ok
3683,1,1921_weka.BayesNet_K2,0.974194,ok
3683,1,1924_weka.LibSVM,0.925806,ok
3683,1,2015_weka.HNB,0,other
3683,1,2016_weka.KernelLogisticRegression_RBFKernel,0.980645,ok
3683,1,2017_weka.LibLINEAR,0.977419,ok
3683,1,2019_weka.SimpleLogistic,1.0,ok
3683,1,2020_weka.SMO_PolyKernel,0.912903,ok
3683,1,2021_weka.SMO_RBFKernel,0.877419,ok
3683,1,2022_weka.SPegasos,0.983871,ok
3683,1,2023_weka.Winnow,0,other
3683,1,2024_weka.IBk,0.980645,ok
3683,1,2025_weka.IBk,0.980645,ok
3683,1,2026_weka.AdaBoostM1_DecisionStump,1.0,ok
3683,1,2027_weka.AdaBoostM1_DecisionStump,1.0,ok
3683,1,2028_weka.AdaBoostM1_DecisionStump,1.0,ok
3683,1,2029_weka.AdaBoostM1_DecisionStump,1.0,ok
3683,1,2030_weka.AdaBoostM1_DecisionStump,1.0,ok
3683,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.996774,ok
3683,1,2032_weka.Bagging_REPTree,1.0,ok
3683,1,2033_weka.Bagging_REPTree,1.0,ok
3683,1,2034_weka.Bagging_REPTree,1.0,ok
3683,1,2035_weka.Bagging_REPTree,1.0,ok
3683,1,2036_weka.Bagging_REPTree,1.0,ok
3683,1,2037_weka.Dagging_DecisionStump,1.0,ok
3683,1,2038_weka.Decorate,0.990323,ok
3683,1,2039_weka.END_ND_J48,0.996774,ok
3683,1,2040_weka.Grading_ZeroR,0.532258,ok
3683,1,2041_weka.LogitBoost_DecisionStump,1.0,ok
3683,1,2042_weka.LogitBoost_DecisionStump,1.0,ok
3683,1,2043_weka.LogitBoost_DecisionStump,1.0,ok
3683,1,2044_weka.LogitBoost_DecisionStump,1.0,ok
3683,1,2045_weka.LogitBoost_DecisionStump,1.0,ok
3683,1,2046_weka.MultiBoostAB_DecisionStump,1.0,ok
3683,1,2047_weka.MultiBoostAB_DecisionStump,1.0,ok
3684,1,2048_weka.MultiBoostAB_DecisionStump,0.868236,ok
3684,1,2049_weka.MultiBoostAB_DecisionStump,0.874645,ok
3684,1,2050_weka.MultiBoostAB_DecisionStump,0.870022,ok
3684,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.870337,ok
3684,1,2052_weka.RandomSubSpace_REPTree,0.873595,ok
3684,1,2053_weka.RandomSubSpace_REPTree,0.870232,ok
3684,1,2054_weka.RandomSubSpace_REPTree,0.879899,ok
3684,1,2055_weka.RandomSubSpace_REPTree,0.881475,ok
3684,1,2056_weka.RandomSubSpace_REPTree,0.883051,ok
3684,1,2057_weka.RealAdaBoost_DecisionStump,0.868026,ok
3684,1,2058_weka.RealAdaBoost_DecisionStump,0.868026,ok
3684,1,2059_weka.RealAdaBoost_DecisionStump,0.868026,ok
3684,1,2060_weka.RealAdaBoost_DecisionStump,0.868026,ok
3684,1,2061_weka.RealAdaBoost_DecisionStump,0.868026,ok
3684,1,2062_weka.RotationForest_PrincipalComponents_J48,0.880109,ok
3684,1,2063_weka.RotationForest_PrincipalComponents_J48,0.883262,ok
3684,1,2064_weka.RotationForest_PrincipalComponents_J48,0.881685,ok
3684,1,2065_weka.RotationForest_PrincipalComponents_J48,0.884102,ok
3684,1,2066_weka.RotationForest_PrincipalComponents_J48,0.882631,ok
3684,1,2067_weka.FURIA,0.879164,ok
3684,1,2069_weka.ADTree,0.869076,ok
3684,1,2070_weka.LADTree,0.8737,ok
3684,1,2166_weka.FilteredClassifier_Discretize_J48,0.878533,ok
3684,1,1838_weka.J48,0.871073,ok
3684,1,1839_weka.ZeroR,0.502784,ok
3684,1,1840_weka.Ridor,0.863718,ok
3684,1,1841_weka.OneR,0.836608,ok
3684,1,1842_weka.Prism,0,other
3684,1,1843_weka.PART,0.870232,ok
3684,1,1844_weka.OLM,0.801618,ok
3684,1,1845_weka.NNge,0.854471,ok
3684,1,1846_weka.SimpleCart,0.87349,ok
3684,1,1847_weka.REPTree,0.870442,ok
3684,1,1848_weka.RandomTree,0.822948,ok
3684,1,1849_weka.RandomForest,0.879374,ok
3684,1,1850_weka.NBTree,0.87433,ok
3684,1,1852_weka.LMT,0.880425,ok
3684,1,1854_weka.J48graft,0.871283,ok
3684,1,1856_weka.Id3,0,other
3684,1,1857_weka.HoeffdingTree,0.581276,ok
3684,1,1858_weka.FT,0.879584,ok
3684,1,1859_weka.ExtraTree,0.819796,ok
3684,1,1860_weka.DecisionStump,0.832825,ok
3684,1,1861_weka.BFTree,0.869392,ok
3684,1,1864_weka.JRip,0.872439,ok
3684,1,1866_weka.DecisionTable_BestFirst,0.877062,ok
3684,1,1867_weka.ConjunctiveRule,0.83934,ok
3684,1,1868_weka.CHIRP,0.877587,ok
3684,1,1869_weka.HyperPipes,0.503835,ok
3684,1,1870_weka.InputMappedClassifier_ZeroR,0.502784,ok
3684,1,1871_weka.OSDL,0,other
3684,1,1872_weka.VFI,0.506672,ok
3684,1,1873_weka.IB1,0.828097,ok
3684,1,1874_weka.IBk,0.828097,ok
3684,1,1875_weka.KStar,0.875696,ok
3684,1,1876_weka.LBR,0,other
3684,1,1877_weka.LWL_DecisionStump,0.833981,ok
3684,1,1879_weka.KernelLogisticRegression_PolyKernel,0.88053,ok
3684,1,1880_weka.LibLINEAR,0.862877,ok
3684,1,1882_weka.Logistic,0.88053,ok
3684,1,1885_weka.RBFClassifier,0.88053,ok
3684,1,1888_weka.SGD,0.880319,ok
